# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      397     0.00000     0.5013E+01     2.000     3   5.1719
      398     0.00000     0.2163E+02     2.000     5   5.1744
      399     0.00000     0.9889E+01     2.000     4   5.1756
      400     0.00000     0.2898E+01     2.000     5   5.1753
      401     0.00000     0.2787E+01     2.000     5   5.1760
      402     0.00000     0.5334E+01     2.000     5   5.1775
      403     0.00000     0.6588E+01     2.000     5   5.1771
      404     0.00000     0.9815E+01     2.000     4   5.1807
      405     0.00000     0.2062E+02     2.000     6   5.1808
      406     0.00000     0.2143E+02     2.000     5   5.1813
      407     0.00000     0.3102E+02     2.000     5   5.1824
      408     0.00000     0.1636E+02     2.000     5   5.1845
      409     0.00000     0.9230E+01     2.000     4   5.1853
      410     0.00000     0.2042E+02     2.000     6   5.1863
      411     0.00000     0.9075E+01     2.000     4   5.1881
      412     0.00000     0.3935E+02     2.000     6   5.1881
      414     0.00000     0.1617E+02     2.000     5   5.1911
      415     0.00000     0.1215E+02     2.000     5   5.1931
      416     0.00000     0.3913E+02     2.000     6   5.1931
      417     0.00000     0.8800E+01     2.000     4   5.1976
      418     0.00000     0.9068E+01     2.000     4   5.1991
      419     0.00000     0.6577E+01     2.000     5   5.2030
      420     0.00000     0.2507E+02     2.000     5   5.2057
      421     0.00000     0.2921E+01     1.000     4   5.2091
      422     0.00000     0.8809E+01     2.000     4   5.2091
      423     0.00000     0.2468E+02     2.000     5   5.2087
      424     0.00000     0.5796E+01     2.000     3   5.2102
      425     0.00000     0.3782E+02     2.000     6   5.2113
      426     0.00000     0.2860E+01     1.000     4   5.2147
      427     0.00000     0.4247E+01     2.000     3   5.2154
      428     0.00000     0.7007E+01     2.000     4   5.2166
      429     0.00000     0.3768E+02     2.000     6   5.2166
      430     0.00000     0.7206E+01     2.000     4   5.2192
      431     0.00000     0.3002E+01     2.000     3   5.2212
      432     0.00000     0.1057E+02     2.000     4   5.2224
      433     0.00000     0.1473E+02     2.000     5   5.2223
      434     0.00000     0.1576E+02     2.000     5   5.2295
      435     0.00000     0.2856E+01     2.000     4   5.2317
      436     0.00000     0.6349E+01     2.000     4   5.2341
      437     0.00000     0.1545E+02     2.000     5   5.2353
      438     0.00000     0.6906E+01     2.000     4   5.2365
      439     0.00000     0.2123E+02     2.000     5   5.2366
      441     0.00000     0.2976E+01     2.000     5   5.2380
      442     0.00000     0.2118E+02     2.000     5   5.2399
      443     0.00000     0.3302E+01     2.000     5   5.2398
      444     0.00000     0.4959E+01     2.000     4   5.2406
      445     0.00000     0.4675E+01     2.000     5   5.2441
      446     0.00000     0.3962E+02     2.000     6   5.2445
      447     0.00000     0.7411E+01     2.000     5   5.2452
      448     0.00000     0.7053E+01     2.000     5   5.2452
      449     0.00000     0.3902E+02     2.000     6   5.2455
      450     0.00000     0.7236E+01     2.000     5   5.2478
      451     0.00000     0.6875E+01     2.000     5   5.2478
      452     0.00000     0.2235E+02     1.000     6   5.2500
      453     0.00000     0.4659E+01     2.000     5   5.2513
      454     0.00000     0.2195E+02     1.000     6   5.2559
      455     0.00000     0.6098E+01     2.000     4   5.2588
      456     0.00000     0.6129E+01     2.000     4   5.2587
      457     0.00000     0.3324E+01     2.000     4   5.2636
      458     0.00000     0.1225E+02     2.000     5   5.2632
      459     0.00000     0.1230E+02     2.000     5   5.2637
      460     0.00000     0.4787E+01     1.000     4   5.2654
      461     0.00000     0.1060E+02     2.000     5   5.2651
      462     0.00000     0.1022E+02     2.000     5   5.2677
      463     0.00000     0.1024E+02     2.000     5   5.2691
      465     0.00000     0.7457E+01     2.000     4   5.2732
      466     0.00000     0.8446E+01     2.000     4   5.2819
      467     0.00000     0.4803E+01     2.000     4   5.2816
      468     0.00000     0.3538E+02     2.000     6   5.2842
      469     0.00000     0.3525E+02     2.000     6   5.2838
      470     0.00000     0.1369E+02     2.000     5   5.2844
      471     0.00000     0.3629E+01     2.000     4   5.2881
      472     0.00000     0.5857E+01     2.000     4   5.2915
      474     0.00000     0.8319E+01     2.000     4   5.2965
      475     0.00000     0.6434E+01     2.000     4   5.3001
      476     0.00000     0.3246E+02     2.000     6   5.3039
      477     0.00000     0.3783E+01     2.000     5   5.3072
      478     0.00000     0.1263E+02     2.000     4   5.3096
      479     0.00000     0.3813E+01     2.000     5   5.3103
      480     0.00000     0.1520E+02     1.000     6   5.3117
      481     0.00000     0.1268E+02     2.000     4   5.3123
      482     0.00000     0.1226E+02     2.000     5   5.3125
      483     0.00000     0.7116E+01     2.000     4   5.3135
      484     0.00000     0.3200E+02     2.000     6   5.3134
      485     0.00000     0.8022E+01     2.000     3   5.3146
      486     0.00000     0.9525E+01     2.000     4   5.3146
      487     0.00000     0.1191E+02     2.000     4   5.3160
      488     0.00000     0.1282E+02     2.000     5   5.3179
      489     0.00000     0.6048E+01     2.000     4   5.3184
      490     0.00000     0.1501E+02     1.000     6   5.3184
      492     0.00000     0.1269E+02     2.000     5   5.3198
      493     0.00000     0.4751E+01     2.000     3   5.3201
      494     0.00000     0.4538E+01     2.000     5   5.3226
      495     0.00000     0.7985E+01     2.000     3   5.3242
      496     0.00000     0.3182E+01     2.000     5   5.3250
      497     0.00000     0.4557E+01     2.000     5   5.3248
      498     0.00000     0.1221E+02     2.000     5   5.3262
      499     0.00000     0.5106E+01     2.000     5   5.3268
      500     0.00000     0.4757E+01     2.000     3   5.3275
      501     0.00000     0.3008E+01     2.000     4   5.3275
      502     0.00000     0.1277E+02     2.000     4   5.3283
      504     0.00000     0.5078E+01     2.000     3   5.3312
      505     0.00000     0.3002E+01     2.000     4   5.3334
      506     0.00000     0.4307E+01     2.000     4   5.3334
      508     0.00000     0.6696E+01     2.000     4   5.3357
      509     0.00000     0.1276E+02     2.000     4   5.3360
      510     0.00000     0.9147E+01     1.000     4   5.3367
      511     0.00000     0.4468E+01     2.000     4   5.3362
      514     0.00000     0.4810E+01     2.000     3   5.3383
      515     0.00000     0.1182E+02     2.000     4   5.3394
      516     0.00000     0.4422E+01     2.000     4   5.3401
      517     0.00000     0.6549E+01     2.000     5   5.3403
      518     0.00000     0.1399E+02     2.000     5   5.3407
      519     0.00000     0.5394E+01     2.000     4   5.3415
      520     0.00000     0.7561E+01     2.000     5   5.3417
      521     0.00000     0.5611E+01     2.000     5   5.3413
      522     0.00000     0.1064E+02     2.000     4   5.3422
      523     0.00000     0.4541E+01     2.000     6   5.3419
      524     0.00000     0.5360E+01     2.000     4   5.3447
      525     0.00000     0.7877E+01     2.000     4   5.3454
      526     0.00000     0.9113E+01     1.000     4   5.3458
      527     0.00000     0.3340E+01     2.000     5   5.3459
      528     0.00000     0.1457E+02     2.000     4   5.3461
      529     0.00000     0.7437E+01     2.000     5   5.3464
      530     0.00000     0.5740E+01     2.000     5   5.3471
      531     0.00000     0.3203E+01     1.000     4   5.3477
      532     0.00000     0.7782E+01     2.000     6   5.3475
      533     0.00000     0.8941E+01     2.000     5   5.3480
      534     0.00000     0.1066E+02     2.000     4   5.3491
      535     0.00000     0.4764E+01     2.000     3   5.3496
      536     0.00000     0.3509E+01     2.000     3   5.3496
      537     0.00000     0.3079E+02     2.000     5   5.3504
      538     0.00000     0.6462E+01     2.000     6   5.3499
      539     0.00000     0.3216E+01     1.000     4   5.3524
      540     0.00000     0.6574E+01     2.000     4   5.3535
      541     0.00000     0.8932E+01     2.000     5   5.3538
      542     0.00000     0.4363E+01     2.000     6   5.3546
      543     0.00000     0.4194E+01     2.000     6   5.3544
      545     0.00000     0.1812E+02     2.000     5   5.3559
      546     0.00000     0.1843E+02     2.000     5   5.3569
      547     0.00000     0.1870E+02     2.000     5   5.3566
