# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      503     0.00000     0.1060E+02     2.000     7   5.8845
      504     0.00000     0.5476E+01     2.000     5   5.8867
      505     0.00000     0.5500E+01     2.000     5   5.8867
      506     0.00000     0.5198E+01     2.000     7   5.8888
      507     0.00000     0.4617E+01     2.000     7   5.8923
      508     0.00000     0.8576E+01     2.000     5   5.8929
      509     0.00000     0.9210E+01     2.000     5   5.8942
      510     0.00000     0.1307E+02     2.000     7   5.8950
      514     0.00000     0.6067E+01     2.000     6   5.9014
      515     0.00000     0.5470E+01     2.000     6   5.9040
      516     0.00000     0.6194E+01     1.000     4   5.9054
      518     0.00000     0.2976E+01     2.000     5   5.9100
      519     0.00000     0.1039E+02     2.000     6   5.9105
      520     0.00000     0.7431E+01     2.000     7   5.9125
      521     0.00000     0.2788E+01     2.000     4   5.9130
      522     0.00000     0.2182E+02     2.000     6   5.9167
      523     0.00000     0.3572E+01     2.000     6   5.9171
      524     0.00000     0.4504E+01     2.000     7   5.9193
