# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      311     0.00000     0.2004E+02     2.000     5   5.0131
      312     0.00000     0.1648E+02     2.000     5   5.0149
      313     0.00000     0.8073E+01     2.000     4   5.0163
      315     0.00000     0.6822E+01     2.000     3   5.0241
      316     0.00000     0.6722E+01     2.000     3   5.0289
      317     0.00000     0.1137E+02     2.000     4   5.0284
      319     0.00000     0.7996E+01     2.000     5   5.0314
      320     0.00000     0.4524E+01     2.000     5   5.0323
      321     0.00000     0.8106E+01     2.000     5   5.0331
      322     0.00000     0.1013E+02     2.000     5   5.0339
      323     0.00000     0.6945E+01     2.000     3   5.0346
      324     0.00000     0.8438E+01     2.000     5   5.0348
      325     0.00000     0.1597E+02     2.000     5   5.0347
      326     0.00000     0.5343E+01     1.000     4   5.0365
      327     0.00000     0.1627E+02     2.000     5   5.0468
      329     0.00000     0.9257E+01     2.000     5   5.0502
      330     0.00000     0.3203E+01     1.000     4   5.0517
      331     0.00000     0.6465E+01     1.000     4   5.0542
      332     0.00000     0.7918E+01     2.000     5   5.0539
      333     0.00000     0.4333E+01     1.000     4   5.0576
      334     0.00000     0.8370E+01     2.000     5   5.0578
      335     0.00000     0.3572E+01     2.000     3   5.0621
      336     0.00000     0.4367E+01     1.000     4   5.0618
      337     0.00000     0.3189E+01     2.000     4   5.0678
      338     0.00000     0.6080E+01     2.000     4   5.0732
      339     0.00000     0.6108E+01     2.000     4   5.0742
      340     0.00000     0.7859E+01     2.000     4   5.0794
      341     0.00000     0.5820E+01     2.000     4   5.0815
      342     0.00000     0.1277E+02     2.000     5   5.0817
      343     0.00000     0.4788E+01     2.000     3   5.0837
      344     0.00000     0.8134E+01     2.000     3   5.0849
      345     0.00000     0.1982E+02     2.000     5   5.0916
      346     0.00000     0.7784E+01     2.000     5   5.0921
      347     0.00000     0.1301E+02     2.000     4   5.0926
      348     0.00000     0.9509E+01     2.000     4   5.0932
      349     0.00000     0.6291E+01     2.000     3   5.0945
      350     0.00000     0.3464E+01     2.000     3   5.0946
      351     0.00000     0.8158E+01     2.000     3   5.0969
      352     0.00000     0.2913E+02     2.000     5   5.0974
      353     0.00000     0.4491E+01     2.000     5   5.0978
      354     0.00000     0.2907E+02     2.000     5   5.0996
      355     0.00000     0.9728E+01     2.000     4   5.1005
      356     0.00000     0.1237E+02     2.000     5   5.1003
      357     0.00000     0.4529E+01     1.000     4   5.1049
      358     0.00000     0.4262E+01     1.000     4   5.1052
      359     0.00000     0.5928E+01     2.000     4   5.1050
      360     0.00000     0.2144E+02     2.000     6   5.1055
      361     0.00000     0.4865E+01     1.000     4   5.1108
      362     0.00000     0.8893E+01     2.000     5   5.1160
      363     0.00000     0.4647E+01     2.000     3   5.1176
      364     0.00000     0.2732E+02     2.000     6   5.1214
      365     0.00000     0.7283E+01     2.000     4   5.1253
      366     0.00000     0.5360E+01     2.000     4   5.1306
      367     0.00000     0.8147E+01     2.000     3   5.1313
      368     0.00000     0.1213E+02     2.000     4   5.1383
      369     0.00000     0.1440E+02     2.000     5   5.1381
      370     0.00000     0.5017E+01     2.000     3   5.1394
      371     0.00000     0.2858E+01     1.000     4   5.1396
      372     0.00000     0.8394E+01     2.000     5   5.1414
      373     0.00000     0.2002E+02     2.000     5   5.1459
      374     0.00000     0.1262E+02     2.000     4   5.1476
      375     0.00000     0.7921E+01     1.000     4   5.1487
      376     0.00000     0.7444E+01     2.000     4   5.1556
      377     0.00000     0.7560E+01     2.000     4   5.1558
      378     0.00000     0.1049E+02     2.000     4   5.1562
      379     0.00000     0.1285E+02     2.000     4   5.1608
      380     0.00000     0.2429E+02     2.000     5   5.1619
      381     0.00000     0.1785E+02     2.000     5   5.1638
      382     0.00000     0.2286E+02     2.000     6   5.1640
      383     0.00000     0.2344E+02     2.000     6   5.1649
      384     0.00000     0.2375E+02     2.000     5   5.1679
      385     0.00000     0.4961E+01     2.000     4   5.1715
      386     0.00000     0.2364E+02     2.000     5   5.1735
      387     0.00000     0.2046E+02     2.000     5   5.1771
      388     0.00000     0.3733E+01     2.000     3   5.1774
      389     0.00000     0.9205E+01     2.000     4   5.1814
      390     0.00000     0.4146E+01     2.000     3   5.1820
      391     0.00000     0.4360E+01     2.000     3   5.1831
      392     0.00000     0.2282E+02     2.000     5   5.1828
      393     0.00000     0.8197E+01     1.000     4   5.1844
      394     0.00000     0.3621E+01     2.000     4   5.1862
      395     0.00000     0.2709E+02     2.000     6   5.1889
      397     0.00000     0.4092E+01     2.000     4   5.1925
      398     0.00000     0.4606E+01     2.000     4   5.1923
      399     0.00000     0.1014E+02     2.000     4   5.1926
      400     0.00000     0.4309E+02     2.000     6   5.1922
      401     0.00000     0.4293E+02     2.000     6   5.1925
      402     0.00000     0.3169E+01     2.000     5   5.1942
      403     0.00000     0.4464E+01     2.000     4   5.1955
      404     0.00000     0.4130E+01     2.000     5   5.1974
      405     0.00000     0.4867E+01     2.000     5   5.1978
      406     0.00000     0.3953E+01     2.000     4   5.2002
      407     0.00000     0.3292E+01     1.000     4   5.2007
      408     0.00000     0.2553E+02     2.000     5   5.2020
      409     0.00000     0.4315E+02     2.000     6   5.2030
      410     0.00000     0.1269E+02     2.000     5   5.2045
      411     0.00000     0.5902E+01     2.000     4   5.2099
      412     0.00000     0.2221E+02     2.000     6   5.2104
      413     0.00000     0.9110E+01     2.000     4   5.2112
      414     0.00000     0.2881E+01     1.000     4   5.2141
      415     0.00000     0.2773E+02     2.000     5   5.2139
      416     0.00000     0.4159E+02     2.000     6   5.2152
      417     0.00000     0.5155E+01     2.000     4   5.2164
      418     0.00000     0.2278E+02     2.000     5   5.2199
      419     0.00000     0.3348E+01     2.000     4   5.2213
      420     0.00000     0.5170E+01     2.000     5   5.2216
      421     0.00000     0.1783E+02     2.000     5   5.2221
      422     0.00000     0.2185E+02     2.000     6   5.2222
      423     0.00000     0.9754E+01     2.000     4   5.2235
      424     0.00000     0.5961E+01     2.000     4   5.2251
      426     0.00000     0.4473E+02     2.000     6   5.2331
      427     0.00000     0.1589E+02     2.000     5   5.2347
      428     0.00000     0.6382E+01     2.000     5   5.2362
      429     0.00000     0.7415E+01     2.000     5   5.2368
      430     0.00000     0.6967E+01     2.000     5   5.2368
      431     0.00000     0.1612E+02     2.000     5   5.2398
      432     0.00000     0.1516E+02     2.000     5   5.2429
      433     0.00000     0.2549E+02     1.000     6   5.2434
      434     0.00000     0.4243E+01     2.000     4   5.2435
      435     0.00000     0.7735E+01     2.000     4   5.2447
      436     0.00000     0.6370E+01     2.000     4   5.2494
      437     0.00000     0.7051E+01     2.000     4   5.2499
      438     0.00000     0.7402E+01     2.000     4   5.2520
      439     0.00000     0.1077E+02     2.000     5   5.2515
      440     0.00000     0.1301E+02     2.000     5   5.2526
      441     0.00000     0.2308E+02     1.000     6   5.2554
      442     0.00000     0.8656E+01     2.000     5   5.2568
      443     0.00000     0.8309E+01     2.000     5   5.2568
      444     0.00000     0.1098E+02     2.000     5   5.2571
      445     0.00000     0.2676E+02     2.000     6   5.2599
      446     0.00000     0.6208E+01     2.000     4   5.2612
      447     0.00000     0.1564E+02     2.000     5   5.2616
      448     0.00000     0.4026E+02     2.000     6   5.2657
      450     0.00000     0.1778E+02     2.000     6   5.2686
      451     0.00000     0.6609E+01     2.000     4   5.2718
      452     0.00000     0.3819E+02     2.000     6   5.2732
      453     0.00000     0.3967E+02     2.000     6   5.2747
      454     0.00000     0.2181E+02     2.000     5   5.2766
      455     0.00000     0.1316E+02     2.000     5   5.2848
      456     0.00000     0.1108E+02     2.000     5   5.2881
      457     0.00000     0.4108E+01     2.000     5   5.2903
      458     0.00000     0.1696E+02     1.000     6   5.2911
      459     0.00000     0.4440E+01     2.000     4   5.2921
      460     0.00000     0.1273E+02     2.000     4   5.2934
      462     0.00000     0.1120E+02     2.000     5   5.2963
      463     0.00000     0.2803E+01     2.000     5   5.2961
      464     0.00000     0.1150E+02     2.000     5   5.2983
      465     0.00000     0.5023E+01     2.000     5   5.2999
      466     0.00000     0.5719E+01     2.000     4   5.3023
      467     0.00000     0.3824E+02     2.000     6   5.3061
      468     0.00000     0.8283E+01     2.000     4   5.3092
      469     0.00000     0.3198E+01     2.000     5   5.3097
      471     0.00000     0.3088E+01     2.000     4   5.3118
      472     0.00000     0.4891E+01     2.000     5   5.3120
      473     0.00000     0.1339E+02     2.000     5   5.3132
      475     0.00000     0.4932E+01     2.000     4   5.3174
      476     0.00000     0.2799E+01     2.000     5   5.3183
      477     0.00000     0.2879E+01     2.000     5   5.3181
