# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      482     0.00000     0.4599E+01     2.000     5   5.3561
      483     0.00000     0.7442E+01     2.000     5   5.3565
      484     0.00000     0.8220E+01     2.000     6   5.3564
      485     0.00000     0.7594E+01     2.000     6   5.3563
      486     0.00000     0.4944E+01     2.000     7   5.3561
      487     0.00000     0.1083E+02     2.000     5   5.3581
      488     0.00000     0.3449E+01     2.000     5   5.3608
      489     0.00000     0.2351E+02     2.000     6   5.3610
      490     0.00000     0.1127E+02     2.000     4   5.3631
      491     0.00000     0.4003E+01     1.000     4   5.3633
      492     0.00000     0.9205E+01     2.000     5   5.3639
      493     0.00000     0.8966E+01     2.000     5   5.3639
      494     0.00000     0.3002E+02     1.000     6   5.3637
      495     0.00000     0.3190E+01     2.000     5   5.3643
      496     0.00000     0.4470E+01     2.000     5   5.3648
      498     0.00000     0.8016E+01     2.000     6   5.3667
      499     0.00000     0.6381E+01     2.000     4   5.3680
      500     0.00000     0.2894E+01     2.000     5   5.3687
      501     0.00000     0.1160E+02     2.000     5   5.3698
      502     0.00000     0.3311E+01     2.000     3   5.3699
      503     0.00000     0.3091E+01     2.000     5   5.3706
      504     0.00000     0.8789E+01     2.000     6   5.3709
      505     0.00000     0.4409E+01     2.000     4   5.3731
      506     0.00000     0.3486E+01     2.000     5   5.3741
      507     0.00000     0.2133E+02     2.000     5   5.3740
      508     0.00000     0.3883E+01     2.000     5   5.3749
      509     0.00000     0.8637E+01     2.000     3   5.3760
      510     0.00000     0.1888E+02     2.000     5   5.3760
      511     0.00000     0.1797E+02     2.000     4   5.3778
      512     0.00000     0.7046E+01     2.000     6   5.3775
      513     0.00000     0.4515E+01     2.000     5   5.3825
      514     0.00000     0.1625E+02     2.000     5   5.3828
      515     0.00000     0.1161E+02     2.000     6   5.3830
      517     0.00000     0.4243E+01     2.000     5   5.3842
      518     0.00000     0.2284E+02     2.000     5   5.3851
      519     0.00000     0.1016E+02     2.000     6   5.3853
      520     0.00000     0.4979E+01     2.000     6   5.3853
      521     0.00000     0.9663E+01     2.000     5   5.3855
      522     0.00000     0.4783E+01     2.000     4   5.3863
      523     0.00000     0.5141E+01     2.000     5   5.3864
      524     0.00000     0.6761E+01     2.000     7   5.3864
      525     0.00000     0.1322E+02     2.000     5   5.3872
      526     0.00000     0.3407E+01     1.000     4   5.3883
      527     0.00000     0.1018E+02     2.000     6   5.3895
      528     0.00000     0.1476E+02     1.000     6   5.3900
      529     0.00000     0.2091E+02     2.000     6   5.3925
      530     0.00000     0.2937E+02     2.000     6   5.3925
      531     0.00000     0.1788E+02     2.000     5   5.3938
      532     0.00000     0.6221E+01     2.000     6   5.3963
