# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      321     0.00000     0.1550E+02     2.000     5   5.0308
      322     0.00000     0.4190E+01     1.000     4   5.0363
      323     0.00000     0.7679E+01     2.000     4   5.0374
      324     0.00000     0.7143E+01     2.000     5   5.0393
      325     0.00000     0.7133E+01     2.000     5   5.0394
      326     0.00000     0.7695E+01     2.000     4   5.0398
      327     0.00000     0.1526E+02     2.000     5   5.0403
      329     0.00000     0.6411E+01     2.000     3   5.0484
      330     0.00000     0.7651E+01     2.000     5   5.0490
      331     0.00000     0.3232E+01     2.000     5   5.0520
      333     0.00000     0.6367E+01     2.000     3   5.0534
      334     0.00000     0.7588E+01     2.000     5   5.0546
      335     0.00000     0.4212E+01     1.000     4   5.0561
      336     0.00000     0.4935E+01     1.000     4   5.0573
      337     0.00000     0.3190E+01     2.000     3   5.0573
      338     0.00000     0.5301E+01     2.000     4   5.0598
      339     0.00000     0.3429E+01     2.000     4   5.0607
      340     0.00000     0.4882E+01     1.000     4   5.0638
      341     0.00000     0.1231E+02     2.000     5   5.0644
      342     0.00000     0.5601E+01     2.000     4   5.0701
      343     0.00000     0.6026E+01     1.000     4   5.0729
      344     0.00000     0.9199E+01     2.000     4   5.0740
      345     0.00000     0.4709E+01     2.000     4   5.0750
      346     0.00000     0.1205E+02     2.000     5   5.0751
      347     0.00000     0.4234E+01     2.000     4   5.0799
      348     0.00000     0.3213E+01     2.000     4   5.0934
      349     0.00000     0.1677E+02     2.000     4   5.0940
      350     0.00000     0.2661E+02     2.000     5   5.0986
      351     0.00000     0.4751E+01     2.000     4   5.0990
      352     0.00000     0.7949E+01     1.000     4   5.0998
      353     0.00000     0.7916E+01     2.000     3   5.1004
      354     0.00000     0.3989E+01     2.000     5   5.1006
      355     0.00000     0.5553E+01     2.000     4   5.1011
      356     0.00000     0.7946E+01     2.000     3   5.1022
      357     0.00000     0.2658E+02     2.000     5   5.1030
      358     0.00000     0.1226E+02     2.000     4   5.1094
      359     0.00000     0.1225E+02     2.000     4   5.1126
      360     0.00000     0.4597E+01     2.000     4   5.1154
      361     0.00000     0.5718E+01     2.000     5   5.1155
      362     0.00000     0.6262E+01     2.000     5   5.1152
      363     0.00000     0.1894E+02     2.000     6   5.1194
      364     0.00000     0.1352E+02     2.000     5   5.1236
      365     0.00000     0.4658E+01     2.000     3   5.1261
      366     0.00000     0.1904E+02     2.000     6   5.1264
      367     0.00000     0.4598E+01     2.000     3   5.1271
      368     0.00000     0.1017E+02     2.000     3   5.1333
      369     0.00000     0.9262E+01     2.000     3   5.1328
      370     0.00000     0.6963E+01     2.000     4   5.1360
      371     0.00000     0.7015E+01     2.000     4   5.1364
      372     0.00000     0.2359E+02     2.000     6   5.1361
      373     0.00000     0.2364E+02     2.000     6   5.1422
      374     0.00000     0.5937E+01     2.000     3   5.1428
      375     0.00000     0.5573E+01     2.000     3   5.1446
      376     0.00000     0.1189E+02     2.000     4   5.1465
      377     0.00000     0.1176E+02     2.000     4   5.1477
      378     0.00000     0.1871E+02     2.000     5   5.1566
      379     0.00000     0.1882E+02     2.000     5   5.1569
      381     0.00000     0.5905E+01     2.000     4   5.1578
      383     0.00000     0.7681E+01     1.000     4   5.1614
      384     0.00000     0.7609E+01     1.000     4   5.1614
      385     0.00000     0.6075E+01     2.000     3   5.1624
      386     0.00000     0.8973E+01     2.000     5   5.1635
      387     0.00000     0.3744E+01     2.000     5   5.1662
      388     0.00000     0.2176E+02     2.000     5   5.1670
      390     0.00000     0.2185E+02     2.000     5   5.1694
      391     0.00000     0.4643E+01     2.000     4   5.1706
      392     0.00000     0.4997E+01     2.000     3   5.1719
      393     0.00000     0.2113E+02     2.000     5   5.1744
      394     0.00000     0.9748E+01     2.000     4   5.1756
      395     0.00000     0.2826E+01     2.000     5   5.1753
      396     0.00000     0.2718E+01     2.000     5   5.1760
      397     0.00000     0.5208E+01     2.000     5   5.1775
      398     0.00000     0.6399E+01     2.000     5   5.1771
      399     0.00000     0.9675E+01     2.000     4   5.1807
      400     0.00000     0.2004E+02     2.000     6   5.1808
      401     0.00000     0.2094E+02     2.000     5   5.1813
      402     0.00000     0.3033E+02     2.000     5   5.1824
      403     0.00000     0.1603E+02     2.000     5   5.1845
      404     0.00000     0.9123E+01     2.000     4   5.1853
      405     0.00000     0.1985E+02     2.000     6   5.1863
      406     0.00000     0.8970E+01     2.000     4   5.1881
      407     0.00000     0.3824E+02     2.000     6   5.1881
