# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      348     0.00000     0.1384E+02     1.000     6   5.2876
      349     0.00000     0.3611E+01     2.000     4   5.2886
      352     0.00000     0.9636E+01     2.000     5   5.2969
      353     0.00000     0.9640E+01     2.000     5   5.2973
      354     0.00000     0.8831E+01     2.000     5   5.2977
      355     0.00000     0.8823E+01     2.000     5   5.2989
      356     0.00000     0.3814E+01     2.000     4   5.3087
      357     0.00000     0.6601E+01     2.000     6   5.3088
      358     0.00000     0.6620E+01     2.000     6   5.3089
      359     0.00000     0.4368E+01     2.000     5   5.3179
      360     0.00000     0.4366E+01     2.000     5   5.3187
      361     0.00000     0.5563E+01     2.000     5   5.3214
      363     0.00000     0.4278E+01     2.000     6   5.3215
      365     0.00000     0.4283E+01     2.000     6   5.3223
      366     0.00000     0.7655E+01     2.000     5   5.3234
      367     0.00000     0.7657E+01     2.000     5   5.3236
      370     0.00000     0.5320E+01     2.000     5   5.3346
      371     0.00000     0.9619E+01     2.000     6   5.3387
      372     0.00000     0.9615E+01     2.000     6   5.3389
      373     0.00000     0.1349E+02     2.000     6   5.3389
      374     0.00000     0.1349E+02     2.000     6   5.3387
      375     0.00000     0.5434E+01     2.000     6   5.3468
      376     0.00000     0.5435E+01     2.000     6   5.3476
      377     0.00000     0.4371E+01     2.000     4   5.3479
      378     0.00000     0.4370E+01     2.000     4   5.3481
      379     0.00000     0.1060E+02     2.000     5   5.3485
      380     0.00000     0.1059E+02     2.000     5   5.3494
      381     0.00000     0.3365E+01     2.000     6   5.3554
      382     0.00000     0.7420E+01     2.000     5   5.3555
      383     0.00000     0.3371E+01     2.000     6   5.3556
      384     0.00000     0.7403E+01     2.000     5   5.3569
      385     0.00000     0.1625E+02     2.000     5   5.3589
      386     0.00000     0.1626E+02     2.000     5   5.3586
      387     0.00000     0.8177E+01     2.000     6   5.3666
      388     0.00000     0.8156E+01     2.000     6   5.3669
      389     0.00000     0.1109E+02     2.000     5   5.3725
      390     0.00000     0.1109E+02     2.000     5   5.3727
      391     0.00000     0.3136E+02     2.000     7   5.3777
      392     0.00000     0.3136E+02     2.000     7   5.3775
      393     0.00000     0.1788E+02     2.000     6   5.3783
      394     0.00000     0.1788E+02     2.000     6   5.3781
      395     0.00000     0.4656E+01     2.000     6   5.3817
      396     0.00000     0.4657E+01     2.000     6   5.3823
      398     0.00000     0.6209E+01     2.000     5   5.3838
      399     0.00000     0.6210E+01     2.000     5   5.3837
      400     0.00000     0.5526E+01     2.000     5   5.3835
      403     0.00000     0.6635E+01     2.000     5   5.3898
      404     0.00000     0.6631E+01     2.000     5   5.3901
      405     0.00000     0.1950E+02     2.000     6   5.3921
      406     0.00000     0.1951E+02     2.000     6   5.3919
      407     0.00000     0.1084E+02     2.000     6   5.3947
      408     0.00000     0.1083E+02     2.000     6   5.3948
      409     0.00000     0.4687E+01     2.000     6   5.3953
      410     0.00000     0.4693E+01     2.000     6   5.3960
      411     0.00000     0.5491E+01     2.000     6   5.3987
      412     0.00000     0.5499E+01     2.000     6   5.3991
      415     0.00000     0.2989E+01     1.000     6   5.4005
      416     0.00000     0.2990E+01     1.000     6   5.4004
      417     0.00000     0.6247E+01     2.000     5   5.4032
      419     0.00000     0.5742E+01     2.000     6   5.4070
      420     0.00000     0.5740E+01     2.000     6   5.4076
      421     0.00000     0.6621E+01     2.000     5   5.4089
      422     0.00000     0.5806E+01     2.000     4   5.4119
      423     0.00000     0.5809E+01     2.000     4   5.4118
      424     0.00000     0.3314E+02     2.000     7   5.4151
      425     0.00000     0.3312E+02     2.000     7   5.4152
      429     0.00000     0.6396E+01     2.000     5   5.4250
      430     0.00000     0.6393E+01     2.000     5   5.4250
      432     0.00000     0.9305E+01     2.000     5   5.4313
      433     0.00000     0.9314E+01     2.000     5   5.4313
      434     0.00000     0.3631E+01     2.000     5   5.4362
      435     0.00000     0.3634E+01     2.000     5   5.4362
      438     0.00000     0.3998E+01     2.000     5   5.4424
      439     0.00000     0.3997E+01     2.000     5   5.4423
      440     0.00000     0.1124E+02     2.000     6   5.4445
      441     0.00000     0.1125E+02     2.000     6   5.4444
      442     0.00000     0.6231E+01     2.000     6   5.4481
      443     0.00000     0.6240E+01     2.000     6   5.4484
      444     0.00000     0.1064E+02     2.000     5   5.4502
      445     0.00000     0.1063E+02     2.000     5   5.4498
      446     0.00000     0.3206E+01     2.000     4   5.4566
      447     0.00000     0.4333E+01     2.000     5   5.4605
      448     0.00000     0.4331E+01     2.000     5   5.4606
      450     0.00000     0.1735E+02     2.000     5   5.4615
      452     0.00000     0.1736E+02     2.000     5   5.4618
      453     0.00000     0.3224E+01     2.000     4   5.4665
      455     0.00000     0.2747E+02     2.000     7   5.4668
      456     0.00000     0.2746E+02     2.000     7   5.4671
      459     0.00000     0.3909E+01     2.000     5   5.4822
      461     0.00000     0.3891E+01     2.000     5   5.4828
      462     0.00000     0.4803E+01     2.000     6   5.4842
      463     0.00000     0.4806E+01     2.000     6   5.4846
      464     0.00000     0.1272E+02     2.000     7   5.4852
      465     0.00000     0.1270E+02     2.000     7   5.4851
      466     0.00000     0.1814E+02     2.000     6   5.4869
      467     0.00000     0.1811E+02     2.000     6   5.4868
      468     0.00000     0.4501E+01     2.000     6   5.4957
      469     0.00000     0.4503E+01     2.000     6   5.4962
      470     0.00000     0.7253E+01     1.000     6   5.4962
      471     0.00000     0.7250E+01     1.000     6   5.4965
      472     0.00000     0.1391E+02     1.000     6   5.4985
      473     0.00000     0.1390E+02     1.000     6   5.4985
      474     0.00000     0.7163E+01     2.000     5   5.5014
      475     0.00000     0.7154E+01     2.000     5   5.5022
      477     0.00000     0.7459E+01     2.000     5   5.5069
      478     0.00000     0.7462E+01     2.000     5   5.5069
      479     0.00000     0.1388E+02     2.000     7   5.5114
      480     0.00000     0.1389E+02     2.000     7   5.5119
      481     0.00000     0.2418E+02     2.000     5   5.5131
      482     0.00000     0.2415E+02     2.000     5   5.5138
      486     0.00000     0.2137E+02     2.000     6   5.5174
      487     0.00000     0.2135E+02     2.000     6   5.5179
      488     0.00000     0.4601E+01     2.000     7   5.5250
      489     0.00000     0.1024E+02     2.000     7   5.5250
      490     0.00000     0.4615E+01     2.000     7   5.5256
      491     0.00000     0.1027E+02     2.000     7   5.5256
      492     0.00000     0.1667E+02     2.000     7   5.5286
      493     0.00000     0.1668E+02     2.000     7   5.5285
      494     0.00000     0.1986E+02     2.000     6   5.5315
      495     0.00000     0.1987E+02     2.000     6   5.5315
      496     0.00000     0.1296E+02     2.000     6   5.5323
      497     0.00000     0.4975E+01     2.000     6   5.5323
      498     0.00000     0.1297E+02     2.000     6   5.5324
      499     0.00000     0.4957E+01     2.000     6   5.5334
      500     0.00000     0.8289E+01     2.000     5   5.5356
      501     0.00000     0.8294E+01     2.000     5   5.5357
      502     0.00000     0.1014E+02     2.000     4   5.5362
      503     0.00000     0.6613E+01     2.000     7   5.5367
      504     0.00000     0.1529E+02     2.000     7   5.5367
      505     0.00000     0.6623E+01     2.000     7   5.5372
      506     0.00000     0.1530E+02     2.000     7   5.5372
      507     0.00000     0.3733E+01     2.000     6   5.5388
      508     0.00000     0.1348E+02     2.000     6   5.5384
      509     0.00000     0.2090E+02     2.000     6   5.5384
      510     0.00000     0.1260E+02     2.000     6   5.5384
      511     0.00000     0.1348E+02     2.000     6   5.5389
      512     0.00000     0.2089E+02     2.000     6   5.5389
      513     0.00000     0.1259E+02     2.000     6   5.5389
      514     0.00000     0.3727E+01     2.000     6   5.5401
      515     0.00000     0.1121E+02     2.000     6   5.5426
      516     0.00000     0.1121E+02     2.000     6   5.5427
      517     0.00000     0.1243E+02     2.000     6   5.5445
      518     0.00000     0.1241E+02     2.000     6   5.5449
      519     0.00000     0.8599E+01     2.000     6   5.5489
      520     0.00000     0.8597E+01     2.000     6   5.5488
      521     0.00000     0.1187E+02     2.000     6   5.5488
      522     0.00000     0.1187E+02     2.000     6   5.5489
      525     0.00000     0.3877E+02     2.000     6   5.5501
      526     0.00000     0.6836E+01     1.000     6   5.5510
      527     0.00000     0.3875E+02     2.000     6   5.5506
      528     0.00000     0.3692E+02     2.000     7   5.5510
      529     0.00000     0.3694E+02     2.000     7   5.5509
      530     0.00000     0.6817E+01     1.000     6   5.5519
      531     0.00000     0.2921E+01     2.000     5   5.5524
      532     0.00000     0.2972E+01     2.000     5   5.5521
      533     0.00000     0.1626E+02     2.000     5   5.5554
      534     0.00000     0.1626E+02     2.000     5   5.5557
      536     0.00000     0.4264E+01     2.000     6   5.5569
      538     0.00000     0.4262E+01     2.000     6   5.5575
      539     0.00000     0.1920E+02     2.000     6   5.5647
      540     0.00000     0.8946E+01     2.000     6   5.5647
      541     0.00000     0.1917E+02     2.000     6   5.5657
