# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      453     0.00000     0.3047E+01     2.000     5   5.2380
      454     0.00000     0.3390E+01     2.000     5   5.2398
      455     0.00000     0.5031E+01     2.000     4   5.2406
      456     0.00000     0.4777E+01     2.000     5   5.2441
      457     0.00000     0.4064E+02     2.000     6   5.2445
      458     0.00000     0.1146E+02     2.000     5   5.2469
      459     0.00000     0.7333E+01     2.000     5   5.2478
      460     0.00000     0.6960E+01     2.000     5   5.2478
      461     0.00000     0.1994E+02     1.000     6   5.2500
      462     0.00000     0.9737E+01     2.000     5   5.2522
      463     0.00000     0.3202E+01     2.000     4   5.2530
      464     0.00000     0.2241E+02     1.000     6   5.2559
      465     0.00000     0.3338E+01     2.000     4   5.2573
      466     0.00000     0.4073E+01     2.000     5   5.2577
      467     0.00000     0.4739E+01     2.000     3   5.2588
      468     0.00000     0.6177E+01     2.000     4   5.2588
      469     0.00000     0.1288E+02     2.000     4   5.2597
      470     0.00000     0.9428E+01     1.000     4   5.2610
      471     0.00000     0.3386E+01     2.000     4   5.2636
      472     0.00000     0.1246E+02     2.000     5   5.2632
      473     0.00000     0.1253E+02     2.000     5   5.2651
      474     0.00000     0.4834E+01     1.000     4   5.2654
      475     0.00000     0.3313E+02     2.000     6   5.2673
      476     0.00000     0.1041E+02     2.000     5   5.2677
      477     0.00000     0.2875E+01     2.000     3   5.2699
      478     0.00000     0.7573E+01     2.000     4   5.2732
      479     0.00000     0.4826E+01     2.000     3   5.2734
      480     0.00000     0.8040E+01     2.000     4   5.2740
      481     0.00000     0.4405E+01     2.000     3   5.2765
      482     0.00000     0.4881E+01     2.000     4   5.2816
      483     0.00000     0.1240E+02     2.000     5   5.2822
      484     0.00000     0.3019E+02     2.000     6   5.2827
      485     0.00000     0.3603E+02     2.000     6   5.2838
      486     0.00000     0.1198E+02     2.000     4   5.2846
      487     0.00000     0.1395E+02     2.000     5   5.2844
      488     0.00000     0.1478E+02     1.000     6   5.2847
      489     0.00000     0.1202E+02     2.000     4   5.2869
      490     0.00000     0.2699E+01     2.000     4   5.2882
      491     0.00000     0.5416E+01     2.000     4   5.2921
      493     0.00000     0.8382E+01     2.000     4   5.2965
      494     0.00000     0.4486E+01     2.000     4   5.2967
      495     0.00000     0.6535E+01     2.000     4   5.3001
      496     0.00000     0.1479E+02     2.000     4   5.3004
      497     0.00000     0.1084E+02     2.000     4   5.3013
      498     0.00000     0.9887E+01     2.000     4   5.3044
      499     0.00000     0.1214E+02     2.000     5   5.3046
      500     0.00000     0.6637E+01     2.000     4   5.3066
      501     0.00000     0.3862E+01     2.000     5   5.3072
      502     0.00000     0.4478E+01     2.000     5   5.3080
      503     0.00000     0.1269E+02     2.000     4   5.3096
      504     0.00000     0.1554E+02     1.000     6   5.3117
      505     0.00000     0.2890E+02     2.000     5   5.3125
      506     0.00000     0.3281E+02     2.000     6   5.3134
      507     0.00000     0.7192E+01     2.000     4   5.3135
      508     0.00000     0.9563E+01     2.000     4   5.3146
      509     0.00000     0.6114E+01     2.000     4   5.3184
      510     0.00000     0.1291E+02     2.000     5   5.3198
      512     0.00000     0.4631E+01     2.000     5   5.3226
      513     0.00000     0.8035E+01     2.000     3   5.3242
      514     0.00000     0.5591E+01     2.000     3   5.3242
      515     0.00000     0.4231E+01     2.000     4   5.3238
      516     0.00000     0.2988E+01     2.000     5   5.3250
      517     0.00000     0.1238E+02     2.000     5   5.3262
      518     0.00000     0.4785E+01     2.000     3   5.3275
      519     0.00000     0.3036E+01     2.000     4   5.3275
      521     0.00000     0.5109E+01     2.000     3   5.3312
      522     0.00000     0.4952E+01     2.000     4   5.3332
      524     0.00000     0.1290E+02     2.000     4   5.3360
      525     0.00000     0.4517E+01     2.000     4   5.3362
      526     0.00000     0.4519E+01     2.000     6   5.3377
      527     0.00000     0.2686E+01     2.000     5   5.3382
      528     0.00000     0.1189E+02     2.000     4   5.3394
      529     0.00000     0.7529E+01     2.000     6   5.3393
      530     0.00000     0.1779E+02     2.000     5   5.3397
      531     0.00000     0.6785E+01     2.000     6   5.3396
      532     0.00000     0.1423E+02     2.000     5   5.3407
      533     0.00000     0.6707E+01     2.000     5   5.3403
      534     0.00000     0.5445E+01     2.000     4   5.3415
      535     0.00000     0.3217E+01     1.000     4   5.3416
      536     0.00000     0.6869E+01     2.000     5   5.3417
      537     0.00000     0.5718E+01     2.000     5   5.3413
      538     0.00000     0.7815E+01     2.000     4   5.3419
      539     0.00000     0.8241E+01     2.000     5   5.3423
      540     0.00000     0.3058E+01     2.000     5   5.3424
      541     0.00000     0.7990E+01     2.000     5   5.3423
      542     0.00000     0.4265E+01     2.000     6   5.3419
      543     0.00000     0.7504E+01     2.000     6   5.3420
      544     0.00000     0.5672E+01     2.000     4   5.3446
