# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      395     0.00000     0.3052E+01     2.000     3   5.2377
      396     0.00000     0.9115E+01     2.000     4   5.2379
      397     0.00000     0.4232E+02     2.000     6   5.2411
      398     0.00000     0.1825E+02     2.000     6   5.2412
      399     0.00000     0.2803E+02     2.000     6   5.2423
      400     0.00000     0.7848E+01     2.000     4   5.2443
      401     0.00000     0.4481E+01     1.000     4   5.2458
      402     0.00000     0.6672E+01     2.000     4   5.2476
      403     0.00000     0.1093E+02     2.000     5   5.2477
      404     0.00000     0.4168E+02     2.000     6   5.2501
      405     0.00000     0.2219E+02     2.000     5   5.2511
      406     0.00000     0.4149E+02     2.000     6   5.2512
      407     0.00000     0.1843E+02     2.000     6   5.2513
      408     0.00000     0.4109E+02     2.000     6   5.2538
      409     0.00000     0.6673E+01     2.000     4   5.2574
      410     0.00000     0.5656E+01     2.000     3   5.2583
      411     0.00000     0.3921E+01     1.000     4   5.2579
      412     0.00000     0.1635E+02     2.000     5   5.2583
      414     0.00000     0.1343E+02     2.000     5   5.2599
      415     0.00000     0.5880E+01     2.000     4   5.2642
      416     0.00000     0.1134E+02     2.000     5   5.2638
      418     0.00000     0.2201E+02     2.000     5   5.2652
      419     0.00000     0.5469E+01     2.000     3   5.2661
      420     0.00000     0.4267E+01     2.000     4   5.2659
      421     0.00000     0.4094E+01     2.000     4   5.2669
      422     0.00000     0.4475E+01     1.000     4   5.2679
      423     0.00000     0.6275E+01     2.000     4   5.2677
      425     0.00000     0.5767E+01     2.000     4   5.2691
      426     0.00000     0.2788E+01     1.000     4   5.2704
      427     0.00000     0.1339E+02     2.000     5   5.2710
      428     0.00000     0.3139E+01     2.000     4   5.2734
      429     0.00000     0.5175E+01     2.000     5   5.2756
      430     0.00000     0.1127E+02     2.000     5   5.2754
      431     0.00000     0.8114E+01     2.000     4   5.2787
